epoch,total_loss,data_loss,physics_loss,mass,damping,stiffness
0,2.450390577316284,2.450390577316284,0.0,1.6938929557800293,0.4592256546020508,82.84680938720703
1,16.837730407714844,16.837730407714844,0.0,1.6946556568145752,0.4583801329135895,82.84599304199219
2,14.345786094665527,14.345786094665527,0.0,1.6955246925354004,0.45746713876724243,82.8450927734375
3,7.932013511657715,7.932013511657715,0.0,1.6964200735092163,0.4565625786781311,82.84419250488281
4,0.40858960151672363,0.40858960151672363,0.0,1.6972366571426392,0.455797404050827,82.84342193603516
5,7.538309574127197,7.538309574127197,0.0,1.6980489492416382,0.4549950361251831,82.84262084960938
6,9.703917503356934,9.703917503356934,0.0,1.6988998651504517,0.4541475176811218,82.8417739868164
7,8.73914623260498,8.73914623260498,0.0,1.6997833251953125,0.45327481627464294,82.84090423583984
8,6.058837413787842,6.058837413787842,0.0,1.7006804943084717,0.4524083137512207,82.84003448486328
9,2.4986989498138428,2.4986989498138428,0.0,1.7015575170516968,0.451595276594162,82.8392105102539
10,1.4355021715164185,1.4355021715164185,0.0,1.7023329734802246,0.45083722472190857,82.83844757080078
11,2.951519012451172,2.951519012451172,0.0,1.703065037727356,0.4501020908355713,82.83770751953125
12,2.864384651184082,2.864384651184082,0.0,1.7037733793258667,0.44938960671424866,82.83698272705078
13,1.7565593719482422,1.7565593719482422,0.0,1.704453468322754,0.4487161934375763,82.83629608154297
14,0.10957350581884384,0.10957350581884384,0.0,1.7050668001174927,0.44810670614242554,82.83566284179688
15,0.7845386266708374,0.7845386266708374,0.0,1.7056597471237183,0.44754263758659363,82.83507537841797
16,0.7347870469093323,0.7347870469093323,0.0,1.7062567472457886,0.447025865316391,82.83452606201172
17,0.46182671189308167,0.46182671189308167,0.0,1.7067577838897705,0.44655096530914307,82.83399200439453
18,0.4804178476333618,0.4804178476333618,0.0,1.7071672677993774,0.4461108148097992,82.83348083496094
19,0.3776789605617523,0.3776789605617523,0.0,1.70759117603302,0.445717453956604,82.83300018310547
20,0.22732678055763245,0.22732678055763245,0.0,1.7080057859420776,0.4453648030757904,82.8325424194336
21,0.40309274196624756,0.40309274196624756,0.0,1.7084084749221802,0.44503411650657654,82.83212280273438
22,0.43785473704338074,0.43785473704338074,0.0,1.708831787109375,0.44472765922546387,82.83172607421875
23,0.25475966930389404,0.25475966930389404,0.0,1.7091518640518188,0.44444558024406433,82.83135223388672
24,0.2826055884361267,0.2826055884361267,0.0,1.7093673944473267,0.4441864788532257,82.83099365234375
25,0.42277759313583374,0.42277759313583374,0.0,1.7096511125564575,0.4439489245414734,82.83065032958984
26,0.3559536337852478,0.3559536337852478,0.0,1.7099860906600952,0.4437306523323059,82.83032989501953
27,0.18564800918102264,0.18564800918102264,0.0,1.7102395296096802,0.44352757930755615,82.83003234863281
28,0.15614545345306396,0.15614545345306396,0.0,1.7104408740997314,0.4433383643627167,82.82975769042969
29,0.191109299659729,0.191109299659729,0.0,1.7106530666351318,0.4431607723236084,82.82950592041016
30,0.1435825228691101,0.1435825228691101,0.0,1.7108522653579712,0.4429938495159149,82.82926940917969
31,0.2947714030742645,0.2947714030742645,0.0,1.7110596895217896,0.44283977150917053,82.82904815673828
32,0.30917105078697205,0.30917105078697205,0.0,1.7112841606140137,0.4426981508731842,82.8288345336914
33,0.17131353914737701,0.17131353914737701,0.0,1.711469054222107,0.44256341457366943,82.82862854003906
34,0.14780360460281372,0.14780360460281372,0.0,1.7116212844848633,0.4424355924129486,82.82843780517578
35,0.3013175427913666,0.3013175427913666,0.0,1.7117832899093628,0.4423164427280426,82.82825469970703
36,0.24785864353179932,0.24785864353179932,0.0,1.7119358777999878,0.44220462441444397,82.82807922363281
37,0.11784423887729645,0.11784423887729645,0.0,1.7121083736419678,0.44209879636764526,82.82791900634766
38,0.12998047471046448,0.12998047471046448,0.0,1.7123125791549683,0.4419996440410614,82.82776641845703
39,0.1883615404367447,0.1883615404367447,0.0,1.7124602794647217,0.4419041574001312,82.82762145996094
40,0.17044058442115784,0.17044058442115784,0.0,1.712546944618225,0.4418124854564667,82.82748413085938
41,0.18566691875457764,0.18566691875457764,0.0,1.7126911878585815,0.4417273700237274,82.82735443115234
42,0.17333830893039703,0.17333830893039703,0.0,1.712878942489624,0.44164934754371643,82.82723236083984
43,0.16344743967056274,0.16344743967056274,0.0,1.7130024433135986,0.44157397747039795,82.82711791992188
44,0.14383623003959656,0.14383623003959656,0.0,1.7130753993988037,0.4415016770362854,82.8270034790039
45,0.15468533337116241,0.15468533337116241,0.0,1.7131879329681396,0.44143176078796387,82.82689666748047
46,0.12234639376401901,0.12234639376401901,0.0,1.7133210897445679,0.4413636028766632,82.82679748535156
47,0.18353767693042755,0.18353767693042755,0.0,1.7134475708007812,0.44129911065101624,82.82669830322266
48,0.1814464032649994,0.1814464032649994,0.0,1.7135789394378662,0.44123896956443787,82.82660675048828
49,0.12121840566396713,0.12121840566396713,0.0,1.713696002960205,0.44117823243141174,82.8265151977539
50,0.11375885456800461,0.11375885456800461,0.0,1.713796854019165,0.4411172866821289,82.82643127441406
51,0.1839582920074463,0.1839582920074463,0.0,1.713913917541504,0.44106024503707886,82.82634735107422
52,0.1541701853275299,0.1541701853275299,0.0,1.714038610458374,0.44100677967071533,82.82626342773438
53,0.13838699460029602,0.13838699460029602,0.0,1.714163899421692,0.44095271825790405,82.82618713378906
54,0.13652288913726807,0.13652288913726807,0.0,1.7142961025238037,0.4408988952636719,82.82611083984375
55,0.12003257870674133,0.12003257870674133,0.0,1.7144155502319336,0.44084632396698,82.82603454589844
56,0.0922001302242279,0.0922001302242279,0.0,1.7145148515701294,0.44079461693763733,82.82596588134766
57,0.18620665371418,0.18620665371418,0.0,1.7146459817886353,0.44074440002441406,82.82589721679688
58,0.18274232745170593,0.18274232745170593,0.0,1.7148098945617676,0.44069647789001465,82.8258285522461
59,0.08756143599748611,0.08756143599748611,0.0,1.7149320840835571,0.4406481087207794,82.82575988769531
60,0.07584262639284134,0.07584262639284134,0.0,1.715022087097168,0.4405994415283203,82.82569885253906
61,0.17876176536083221,0.17876176536083221,0.0,1.7151371240615845,0.44055241346359253,82.82563781738281
62,0.14893858134746552,0.14893858134746552,0.0,1.715261697769165,0.44050681591033936,82.82557678222656
63,0.12270431220531464,0.12270431220531464,0.0,1.7153934240341187,0.44046086072921753,82.82551574707031
64,0.12189122289419174,0.12189122289419174,0.0,1.7155402898788452,0.4404153525829315,82.82545471191406
65,0.13577790558338165,0.13577790558338165,0.0,1.7156665325164795,0.44036999344825745,82.82539367675781
66,0.12568055093288422,0.12568055093288422,0.0,1.715773105621338,0.4403252601623535,82.82533264160156
67,0.12599492073059082,0.12599492073059082,0.0,1.7158979177474976,0.44028013944625854,82.82527160644531
68,0.09789449721574783,0.09789449721574783,0.0,1.7160285711288452,0.44023457169532776,82.82521057128906
69,0.1653609573841095,0.1653609573841095,0.0,1.7161674499511719,0.4401903450489044,82.82514953613281
70,0.16425402462482452,0.16425402462482452,0.0,1.7163199186325073,0.44014808535575867,82.82508850097656
71,0.07698925584554672,0.07698925584554672,0.0,1.7164546251296997,0.4401038885116577,82.82503509521484
72,0.05988366901874542,0.05988366901874542,0.0,1.716568112373352,0.44005849957466125,82.82498168945312
73,0.1927899569272995,0.1927899569272995,0.0,1.7167092561721802,0.4400145709514618,82.8249282836914
74,0.17966219782829285,0.17966219782829285,0.0,1.716873049736023,0.4399718940258026,82.82486724853516
75,0.06608057767152786,0.06608057767152786,0.0,1.717017412185669,0.4399286210536957,82.82481384277344
76,0.054568514227867126,0.054568514227867126,0.0,1.7171446084976196,0.43988585472106934,82.82476043701172
77,0.183891162276268,0.183891162276268,0.0,1.717289924621582,0.43984177708625793,82.82470703125
78,0.16784144937992096,0.16784144937992096,0.0,1.7174463272094727,0.43979620933532715,82.82465362548828
79,0.07536029815673828,0.07536029815673828,0.0,1.7175979614257812,0.4397530257701874,82.82460021972656
80,0.06512806564569473,0.06512806564569473,0.0,1.7177461385726929,0.4397129714488983,82.82454681396484
81,0.17307017743587494,0.17307017743587494,0.0,1.7178984880447388,0.4396692216396332,82.82449340820312
82,0.160516157746315,0.160516157746315,0.0,1.718051552772522,0.4396224319934845,82.8244400024414
83,0.07703975588083267,0.07703975588083267,0.0,1.7182070016860962,0.4395791292190552,82.82438659667969
84,0.06266231089830399,0.06266231089830399,0.0,1.718361735343933,0.4395393133163452,82.82433319091797
85,0.17549927532672882,0.17549927532672882,0.0,1.7185204029083252,0.4394960105419159,82.82427978515625
86,0.1652015894651413,0.1652015894651413,0.0,1.7186821699142456,0.43945032358169556,82.82422637939453
87,0.06586041301488876,0.06586041301488876,0.0,1.7188422679901123,0.43940672278404236,82.82417297363281
88,0.05057527869939804,0.05057527869939804,0.0,1.7189958095550537,0.4393649995326996,82.8241195678711
89,0.18435412645339966,0.18435412645339966,0.0,1.719159722328186,0.4393216669559479,82.82406616210938
90,0.1746947020292282,0.1746947020292282,0.0,1.7193328142166138,0.4392777681350708,82.82401275634766
91,0.05337029695510864,0.05337029695510864,0.0,1.7194969654083252,0.43923401832580566,82.82395935058594
92,0.04019111022353172,0.04019111022353172,0.0,1.71964693069458,0.43919065594673157,82.82390594482422
93,0.19112470746040344,0.19112470746040344,0.0,1.719812273979187,0.43914684653282166,82.8238525390625
94,0.17995858192443848,0.17995858192443848,0.0,1.7199901342391968,0.43910300731658936,82.82379913330078
95,0.04712703824043274,0.04712703824043274,0.0,1.7201557159423828,0.439059317111969,82.82374572753906
96,0.03585125133395195,0.03585125133395195,0.0,1.72030508518219,0.4390163719654083,82.82369232177734
97,0.19143976271152496,0.19143976271152496,0.0,1.720470905303955,0.43897199630737305,82.82363891601562
98,0.17918144166469574,0.17918144166469574,0.0,1.7206496000289917,0.4389262795448303,82.8235855102539
99,0.04555923864245415,0.04555923864245415,0.0,1.7208174467086792,0.4388824701309204,82.82353210449219
100,0.03467746824026108,0.03467746824026108,0.0,1.7209709882736206,0.43884119391441345,82.82347869873047
101,0.19079886376857758,0.19079886376857758,0.0,1.7211413383483887,0.43879666924476624,82.82342529296875
102,0.17996931076049805,0.17996931076049805,0.0,1.7213257551193237,0.43874943256378174,82.8233642578125
103,0.041096895933151245,0.041096895933151245,0.0,1.721496820449829,0.43870532512664795,82.82331085205078
104,0.02957625314593315,0.02957625314593315,0.0,1.7216496467590332,0.4386644959449768,82.82325744628906
105,0.19562706351280212,0.19562706351280212,0.0,1.7218241691589355,0.4386198818683624,82.82320404052734
106,0.1865089386701584,0.1865089386701584,0.0,1.7220183610916138,0.43857231736183167,82.8231430053711
107,0.03087678924202919,0.03087678924202919,0.0,1.722190260887146,0.4385278820991516,82.82308959960938
108,0.019526220858097076,0.019526220858097076,0.0,1.7223267555236816,0.43848657608032227,82.82303619384766
109,0.20759639143943787,0.20759639143943787,0.0,1.7224968671798706,0.4384417235851288,82.82298278808594
110,0.20073172450065613,0.20073172450065613,0.0,1.7226991653442383,0.43839406967163086,82.82292175292969
111,0.017573919147253036,0.017573919147253036,0.0,1.7228525876998901,0.438350111246109,82.82286834716797
112,0.012408417649567127,0.012408417649567127,0.0,1.7228740453720093,0.43831247091293335,82.82281494140625
113,0.22212250530719757,0.22212250530719757,0.0,1.7229477167129517,0.4382680356502533,82.82275390625
114,0.21902066469192505,0.21902066469192505,0.0,1.7230695486068726,0.43821612000465393,82.82269287109375
115,0.012940892949700356,0.012940892949700356,0.0,1.723167896270752,0.43816789984703064,82.8226318359375
116,0.37959009408950806,0.37959009408950806,0.0,1.723298192024231,0.4381132423877716,82.82256317138672
117,0.5210360884666443,0.5210360884666443,0.0,1.7234758138656616,0.43804699182510376,82.82247161865234
118,0.43759429454803467,0.43759429454803467,0.0,1.72367525100708,0.4379735589027405,82.82237243652344
119,0.15560266375541687,0.15560266375541687,0.0,1.7238373756408691,0.43790507316589355,82.82227325439453
120,0.3005717396736145,0.3005717396736145,0.0,1.7240877151489258,0.4378267824649811,82.8221664428711
121,0.5060480833053589,0.5060480833053589,0.0,1.724457025527954,0.43773144483566284,82.8220443725586
122,0.48462918400764465,0.48462918400764465,0.0,1.7249315977096558,0.4376217722892761,82.82191467285156
123,0.26233237981796265,0.26233237981796265,0.0,1.7254643440246582,0.43750858306884766,82.82178497314453
124,0.1393510103225708,0.1393510103225708,0.0,1.7259098291397095,0.4374037981033325,82.8216552734375
125,0.30122968554496765,0.30122968554496765,0.0,1.7263163328170776,0.4372994303703308,82.82152557373047
126,0.2543672025203705,0.2543672025203705,0.0,1.7266857624053955,0.43719759583473206,82.82139587402344
127,0.04332903400063515,0.04332903400063515,0.0,1.7269740104675293,0.4371090531349182,82.82127380371094
128,0.3497346043586731,0.3497346043586731,0.0,1.7273139953613281,0.4370095133781433,82.8211441040039
129,0.48668375611305237,0.48668375611305237,0.0,1.7277024984359741,0.436893105506897,82.82099914550781
130,0.4162479043006897,0.4162479043006897,0.0,1.7280992269515991,0.4367636740207672,82.82084655761719
131,0.18034546077251434,0.18034546077251434,0.0,1.7284350395202637,0.43663352727890015,82.8207015991211
132,0.24646392464637756,0.24646392464637756,0.0,1.7288517951965332,0.43651220202445984,82.820556640625
133,0.41990458965301514,0.41990458965301514,0.0,1.7293800115585327,0.4363905191421509,82.82040405273438
134,0.37957534193992615,0.37957534193992615,0.0,1.7300043106079102,0.4362693727016449,82.82024383544922
135,0.15184836089611053,0.15184836089611053,0.0,1.7306700944900513,0.43615835905075073,82.8200912475586
136,0.24434946477413177,0.24434946477413177,0.0,1.731242060661316,0.43604570627212524,82.81993865966797
137,0.4058718979358673,0.4058718979358673,0.0,1.7317720651626587,0.43592458963394165,82.81977844238281
138,0.37858617305755615,0.37858617305755615,0.0,1.7322660684585571,0.4357987642288208,82.81961822509766
139,0.1751261055469513,0.1751261055469513,0.0,1.7326890230178833,0.4356796443462372,82.81946563720703
140,0.18026304244995117,0.18026304244995117,0.0,1.7331550121307373,0.4355602562427521,82.8193130493164
141,0.32174280285835266,0.32174280285835266,0.0,1.7336788177490234,0.43543294072151184,82.81916046142578
142,0.26937544345855713,0.26937544345855713,0.0,1.7342346906661987,0.435299813747406,82.81900787353516
143,0.048699136823415756,0.048699136823415756,0.0,1.7347633838653564,0.4351709485054016,82.81886291503906
144,0.32570546865463257,0.32570546865463257,0.0,1.7352982759475708,0.4350469708442688,82.81871795654297
145,0.4850832521915436,0.4850832521915436,0.0,1.7358776330947876,0.43492013216018677,82.81855773925781
146,0.4539943337440491,0.4539943337440491,0.0,1.736494779586792,0.4347919225692749,82.81838989257812
147,0.25400373339653015,0.25400373339653015,0.0,1.7371066808700562,0.4346713721752167,82.81822204589844
148,0.09686601161956787,0.09686601161956787,0.0,1.7376786470413208,0.43455201387405396,82.81806945800781
149,0.23956884443759918,0.23956884443759918,0.0,1.7382476329803467,0.43442776799201965,82.81791687011719
150,0.2014954537153244,0.2014954537153244,0.0,1.738807201385498,0.43430182337760925,82.81776428222656
151,0.013604171574115753,0.013604171574115753,0.0,1.7388941049575806,0.4341813921928406,82.81761169433594
152,0.28603237867355347,0.28603237867355347,0.0,1.739124059677124,0.4340585768222809,82.81745910644531
153,0.36032766103744507,0.36032766103744507,0.0,1.739477276802063,0.4339470863342285,82.81729888916016
154,0.32538628578186035,0.32538628578186035,0.0,1.7387465238571167,0.43402403593063354,82.81692504882812
155,0.2773427963256836,0.2773427963256836,0.0,1.7378851175308228,0.43412405252456665,82.81654357910156
156,0.19602066278457642,0.19602066278457642,0.0,1.7369247674942017,0.43423783779144287,82.81616973876953
157,0.18107807636260986,0.18107807636260986,0.0,1.7360323667526245,0.43431705236434937,82.8158187866211
158,0.13603881001472473,0.13603881001472473,0.0,1.7350772619247437,0.4343705177307129,82.81549072265625
159,0.2731488347053528,0.2731488347053528,0.0,1.7341012954711914,0.43447187542915344,82.81517791748047
160,0.34800752997398376,0.34800752997398376,0.0,1.7331069707870483,0.434628963470459,82.81488037109375
161,0.21635134518146515,0.21635134518146515,0.0,1.7319339513778687,0.4348439872264862,82.8145980834961
162,0.38965070247650146,0.38965070247650146,0.0,1.73074471950531,0.43496641516685486,82.81432342529297
163,0.49348846077919006,0.49348846077919006,0.0,1.729541301727295,0.434998095035553,82.81404113769531
164,0.40735381841659546,0.40735381841659546,0.0,1.728309988975525,0.4349530339241028,82.81375885009766
165,0.20767679810523987,0.20767679810523987,0.0,1.7266842126846313,0.43524354696273804,82.81343078613281
166,0.1857859343290329,0.1857859343290329,0.0,1.7248826026916504,0.43565836548805237,82.8131103515625
167,0.26086241006851196,0.26086241006851196,0.0,1.723213791847229,0.4359707236289978,82.81280517578125
168,0.23074153065681458,0.23074153065681458,0.0,1.7216843366622925,0.43619394302368164,82.81251525878906
169,0.09966146945953369,0.09966146945953369,0.0,1.7200829982757568,0.4364529252052307,82.8122329711914
170,0.07362868636846542,0.07362868636846542,0.0,1.7184252738952637,0.4367048442363739,82.81195831298828
171,0.13002213835716248,0.13002213835716248,0.0,1.7168840169906616,0.43695691227912903,82.81170654296875
172,0.07933243364095688,0.07933243364095688,0.0,1.715422511100769,0.437206894159317,82.81147003173828
173,0.20032845437526703,0.20032845437526703,0.0,1.714084506034851,0.437441885471344,82.81124877929688
174,0.23067761957645416,0.23067761957645416,0.0,1.7128416299819946,0.437676340341568,82.81103515625
175,0.08902201056480408,0.08902201056480408,0.0,1.7115962505340576,0.43794888257980347,82.81083679199219
176,0.30671483278274536,0.30671483278274536,0.0,1.710394024848938,0.438198447227478,82.81063842773438
177,0.4186292290687561,0.4186292290687561,0.0,1.7092341184616089,0.43841880559921265,82.81043243408203
178,0.35588252544403076,0.35588252544403076,0.0,1.7081074714660645,0.4386132061481476,82.81022644042969
179,0.14817652106285095,0.14817652106285095,0.0,1.7069954872131348,0.43879351019859314,82.8100357055664
180,0.3278106153011322,0.3278106153011322,0.0,1.7059218883514404,0.4390026926994324,82.80984497070312
181,0.4818606972694397,0.4818606972694397,0.0,1.7049988508224487,0.43919551372528076,82.80964660644531
182,0.4426092803478241,0.4426092803478241,0.0,1.7041887044906616,0.43938007950782776,82.80944061279297
183,0.23974959552288055,0.23974959552288055,0.0,1.703370213508606,0.4395904242992401,82.80924224853516
184,0.15915629267692566,0.15915629267692566,0.0,1.7025651931762695,0.4397793412208557,82.80905151367188
185,0.29202452301979065,0.29202452301979065,0.0,1.7017885446548462,0.4399436414241791,82.8088607788086
186,0.2704746127128601,0.2704746127128601,0.0,1.7010440826416016,0.44008728861808777,82.80867767333984
187,0.11117146164178848,0.11117146164178848,0.0,1.700312614440918,0.4402267336845398,82.80850219726562
188,0.20078521966934204,0.20078521966934204,0.0,1.6996276378631592,0.4403582513332367,82.80833435058594
189,0.3062247931957245,0.3062247931957245,0.0,1.6990418434143066,0.44046303629875183,82.80816650390625
190,0.25389015674591064,0.25389015674591064,0.0,1.6985342502593994,0.4405433237552643,82.80799865722656
191,0.11336947232484818,0.11336947232484818,0.0,1.6980482339859009,0.4406099021434784,82.80783081054688
192,0.23544098436832428,0.23544098436832428,0.0,1.697609543800354,0.4406748414039612,82.80767059326172
193,0.35691457986831665,0.35691457986831665,0.0,1.6972250938415527,0.44073402881622314,82.80750274658203
194,0.3253251314163208,0.3253251314163208,0.0,1.6968899965286255,0.44078925251960754,82.80733489990234
195,0.15905341506004333,0.15905341506004333,0.0,1.6965893507003784,0.4408470094203949,82.80717468261719
196,0.1479721963405609,0.1479721963405609,0.0,1.6963276863098145,0.4408836364746094,82.80701446533203
197,0.256619930267334,0.256619930267334,0.0,1.6961138248443604,0.4408969581127167,82.80685424804688
198,0.2389734834432602,0.2389734834432602,0.0,1.695942759513855,0.4408908486366272,82.80669403076172
199,0.10731464624404907,0.10731464624404907,0.0,1.6957935094833374,0.440874844789505,82.8065414428711
200,0.1619386374950409,0.1619386374950409,0.0,1.6956571340560913,0.4408631920814514,82.806396484375
201,0.25657081604003906,0.25657081604003906,0.0,1.6955368518829346,0.44085025787353516,82.8062515258789
202,0.21143843233585358,0.21143843233585358,0.0,1.6954247951507568,0.4408361315727234,82.80610656738281
203,0.046941231936216354,0.046941231936216354,0.0,1.6952903270721436,0.4408293664455414,82.80596923828125
204,0.2352529764175415,0.2352529764175415,0.0,1.695210576057434,0.4408123791217804,82.80583190917969
205,0.3556250035762787,0.3556250035762787,0.0,1.6951910257339478,0.4407825171947479,82.8056869506836
206,0.3340412676334381,0.3340412676334381,0.0,1.6952248811721802,0.4407424032688141,82.80553436279297
207,0.18630912899971008,0.18630912899971008,0.0,1.6952869892120361,0.4407016336917877,82.80538940429688
